Depth :36 Time :263
Depth :36 Time :380
Depth :36 Time :7
Depth :36 Time :104
Depth :36 Time :4
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :30
Depth :36 Time :49
Depth :36 Time :105
Depth :36 Time :7
Depth :36 Time :26
Depth :36 Time :13
Depth :36 Time :14
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :161
Depth :36 Time :2
Depth :36 Time :26
Depth :36 Time :48
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :28
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :90
Depth :36 Time :1
Depth :36 Time :102
Depth :36 Time :6
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :491
Depth :36 Time :465
Depth :36 Time :498
Depth :36 Time :381
Depth :36 Time :59
Depth :36 Time :38
Depth :36 Time :177
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :15
Depth :36 Time :8
Depth :36 Time :96
Depth :36 Time :37
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :15
Depth :36 Time :169
Depth :36 Time :4
Depth :36 Time :7
Depth :36 Time :93
Depth :36 Time :27
Depth :36 Time :3
Depth :36 Time :53
Depth :36 Time :28
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :4
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :52
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :48
Depth :36 Time :52
Depth :36 Time :2
Depth :36 Time :26
Depth :36 Time :28
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :4
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :322
Depth :36 Time :173
Depth :36 Time :91
Depth :36 Time :294
Depth :36 Time :162
Depth :36 Time :51
Depth :36 Time :94
Depth :36 Time :50
Depth :36 Time :26
Depth :36 Time :4
Depth :36 Time :28
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :454
Depth :36 Time :514
Depth :36 Time :496
Depth :36 Time :283
Depth :36 Time :496
Depth :36 Time :513
Depth :36 Time :469
Depth :36 Time :1
Depth :36 Time :458
Depth :36 Time :120
Depth :36 Time :49
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :201
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :26
Depth :36 Time :332
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :110
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :166
Depth :36 Time :26
Depth :36 Time :291
Depth :36 Time :66
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :24
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :95
Depth :36 Time :52
Depth :36 Time :6
Depth :36 Time :182
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :162
Depth :36 Time :26
Depth :36 Time :27
Depth :36 Time :97
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :48
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :89
Depth :36 Time :2
Depth :36 Time :4
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :486
Depth :36 Time :242
Depth :36 Time :242
Depth :36 Time :103
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :25
Depth :36 Time :13
Depth :36 Time :66
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :540
Depth :36 Time :89
Depth :36 Time :504
Depth :36 Time :299
Depth :36 Time :491
Depth :36 Time :48
Depth :36 Time :3
Depth :36 Time :478
Depth :36 Time :7
Depth :36 Time :473
Depth :36 Time :15
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :491
Depth :36 Time :25
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :289
Depth :36 Time :13
Depth :36 Time :162
Depth :36 Time :515
Depth :36 Time :13
Depth :36 Time :89
Depth :36 Time :16
Depth :36 Time :89
Depth :36 Time :89
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :29
Depth :36 Time :2
Depth :36 Time :162
Depth :36 Time :26
Depth :36 Time :167
Depth :36 Time :48
Depth :36 Time :49
Depth :36 Time :49
Depth :36 Time :25
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :89
Depth :36 Time :289
Depth :36 Time :7
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :168
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :48
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :25
Depth :36 Time :3
Depth :36 Time :422
Depth :36 Time :238
Depth :36 Time :112
Depth :36 Time :119
Depth :36 Time :16
Depth :36 Time :60
Depth :36 Time :46
Depth :36 Time :60
Depth :36 Time :30
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :25
Depth :36 Time :29
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :504
Depth :36 Time :477
Depth :36 Time :478
Depth :36 Time :242
Depth :36 Time :117
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :47
Depth :36 Time :87
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :494
Depth :36 Time :476
Depth :36 Time :462
Depth :36 Time :450
Depth :36 Time :445
Depth :36 Time :162
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :196
Depth :36 Time :107
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :57
Depth :36 Time :1
Depth :36 Time :29
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :101
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :51
Depth :36 Time :27
Depth :36 Time :523
Depth :36 Time :475
Depth :36 Time :285
Depth :36 Time :160
Depth :36 Time :51
Depth :36 Time :97
Depth :36 Time :88
Depth :36 Time :7
Depth :36 Time :90
Depth :36 Time :299
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :47
Depth :36 Time :14
Depth :36 Time :28
Depth :36 Time :13
Depth :36 Time :4
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :49
Depth :36 Time :27
Depth :36 Time :164
Depth :36 Time :26
Depth :36 Time :7
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :486
Depth :36 Time :519
Depth :36 Time :370
Depth :36 Time :434
Depth :36 Time :24
Depth :36 Time :93
Depth :36 Time :101
Depth :36 Time :28
Depth :36 Time :4
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :297
Depth :36 Time :182
Depth :36 Time :52
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :4
Depth :36 Time :52
Depth :36 Time :12
Depth :36 Time :96
Depth :36 Time :1
Depth :36 Time :165
Depth :36 Time :14
Depth :36 Time :46
Depth :36 Time :1
Depth :36 Time :52
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :12
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :25
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :28
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :94
Depth :36 Time :14
Depth :36 Time :25
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :26
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :14
Depth :36 Time :52
Depth :36 Time :7
Depth :36 Time :108
Depth :36 Time :27
Depth :36 Time :260
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :520
Depth :36 Time :512
Depth :36 Time :519
Depth :36 Time :341
Depth :36 Time :293
Depth :36 Time :182
Depth :36 Time :196
Depth :36 Time :28
Depth :36 Time :99
Depth :36 Time :14
Depth :36 Time :52
Depth :36 Time :2
Depth :36 Time :99
Depth :36 Time :7
Depth :36 Time :52
Depth :36 Time :15
Depth :36 Time :91
Depth :36 Time :51
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :4
Depth :36 Time :166
Depth :36 Time :28
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :49
Depth :36 Time :4
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :28
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :27
Depth :36 Time :509
Depth :36 Time :227
Depth :36 Time :210
Depth :36 Time :103
Depth :36 Time :54
Depth :36 Time :1
Depth :36 Time :33
Depth :36 Time :28
Depth :36 Time :52
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :108
Depth :36 Time :27
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :27
Depth :36 Time :14
Depth :36 Time :523
Depth :36 Time :7
Depth :36 Time :27
Depth :36 Time :2
Depth :36 Time :47
Depth :36 Time :25
Depth :36 Time :6
Depth :36 Time :6
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :351
Depth :36 Time :502
Depth :36 Time :487
Depth :36 Time :209
Depth :36 Time :95
Depth :36 Time :459
Depth :36 Time :103
Depth :36 Time :51
Depth :36 Time :46
Depth :36 Time :3
Depth :36 Time :24
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :50
Depth :36 Time :94
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :12
Depth :36 Time :296
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :164
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :1
Depth :36 Time :61
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :26
Depth :36 Time :495
Depth :36 Time :491
Depth :36 Time :531
Depth :36 Time :298
Depth :36 Time :127
Depth :36 Time :163
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :281
Depth :36 Time :7
Depth :36 Time :91
Depth :36 Time :50
Depth :36 Time :2
Depth :36 Time :27
Depth :36 Time :3
Depth :36 Time :157
Depth :36 Time :1
Depth :36 Time :162
Depth :36 Time :87
Depth :36 Time :49
Depth :36 Time :49
Depth :36 Time :26
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :501
Depth :36 Time :48
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :13
Depth :36 Time :26
Depth :36 Time :89
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :290
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :27
Depth :36 Time :7
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :429
Depth :36 Time :484
Depth :36 Time :360
Depth :36 Time :231
Depth :36 Time :92
Depth :36 Time :49
Depth :36 Time :175
Depth :36 Time :27
Depth :36 Time :26
Depth :36 Time :14
Depth :36 Time :484
Depth :36 Time :95
Depth :36 Time :3
Depth :36 Time :472
Depth :36 Time :493
Depth :36 Time :92
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :494
Depth :36 Time :7
Depth :36 Time :51
Depth :36 Time :50
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :294
Depth :36 Time :7
Depth :36 Time :160
Depth :36 Time :86
Depth :36 Time :162
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :90
Depth :36 Time :48
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :7
Depth :36 Time :49
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :26
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :502
Depth :36 Time :292
Depth :36 Time :296
Depth :36 Time :164
Depth :36 Time :48
Depth :36 Time :90
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :48
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :52
Depth :36 Time :4
Depth :36 Time :28
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :550
Depth :36 Time :292
Depth :36 Time :520
Depth :36 Time :505
Depth :36 Time :490
Depth :36 Time :486
Depth :36 Time :168
Depth :36 Time :507
Depth :36 Time :14
Depth :36 Time :90
Depth :36 Time :495
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :168
Depth :36 Time :49
Depth :36 Time :49
Depth :36 Time :308
Depth :36 Time :7
Depth :36 Time :91
Depth :36 Time :328
Depth :36 Time :283
Depth :36 Time :26
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :173
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :158
Depth :36 Time :164
Depth :36 Time :89
Depth :36 Time :92
Depth :36 Time :52
Depth :36 Time :7
Depth :36 Time :47
Depth :36 Time :50
Depth :36 Time :27
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :49
Depth :36 Time :13
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :28
Depth :36 Time :7
Depth :36 Time :4
Depth :36 Time :2
Depth :36 Time :551
Depth :36 Time :330
Depth :36 Time :309
Depth :36 Time :97
Depth :36 Time :181
Depth :36 Time :180
Depth :36 Time :52
Depth :36 Time :53
Depth :36 Time :96
Depth :36 Time :7
Depth :36 Time :15
Depth :36 Time :96
Depth :36 Time :4
Depth :36 Time :15
Depth :36 Time :4
Depth :36 Time :2
Depth :36 Time :52
Depth :36 Time :27
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :28
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :52
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :4
Depth :36 Time :27
Depth :36 Time :1
Depth :36 Time :502
Depth :36 Time :50
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :27
Depth :36 Time :516
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :329
Depth :36 Time :290
Depth :36 Time :179
Depth :36 Time :545
Depth :36 Time :164
Depth :36 Time :316
Depth :36 Time :96
Depth :36 Time :524
Depth :36 Time :484
Depth :36 Time :51
Depth :36 Time :27
Depth :36 Time :89
Depth :36 Time :463
Depth :36 Time :97
Depth :36 Time :49
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :14
Depth :36 Time :14
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :7
Depth :36 Time :294
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :175
Depth :36 Time :173
Depth :36 Time :24
Depth :36 Time :1
Depth :36 Time :50
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :95
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :27
Depth :36 Time :51
Depth :36 Time :2
Depth :36 Time :90
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :28
Depth :36 Time :552
Depth :36 Time :7
Depth :36 Time :27
Depth :36 Time :2
Depth :36 Time :175
Depth :36 Time :7
Depth :36 Time :4
Depth :36 Time :100
Depth :36 Time :53
Depth :36 Time :531
Depth :36 Time :492
Depth :36 Time :338
Depth :36 Time :324
Depth :36 Time :175
Depth :36 Time :2
Depth :36 Time :51
Depth :36 Time :4
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :1
Depth :36 Time :98
Depth :36 Time :7
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :28
Depth :36 Time :4
Depth :36 Time :485
Depth :36 Time :157
Depth :36 Time :85
Depth :36 Time :86
Depth :36 Time :24
Depth :36 Time :46
Depth :36 Time :46
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :6
Depth :36 Time :48
Depth :36 Time :24
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :12
Depth :36 Time :25
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :87
Depth :36 Time :46
Depth :36 Time :1
Depth :36 Time :24
Depth :36 Time :13
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :445
Depth :36 Time :541
Depth :36 Time :492
Depth :36 Time :48
Depth :36 Time :7
Depth :36 Time :91
Depth :36 Time :51
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :308
Depth :36 Time :28
Depth :36 Time :6
Depth :36 Time :167
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :88
Depth :36 Time :25
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :356
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :48
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :6
Depth :36 Time :85
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :1
Depth :36 Time :174
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :14
Depth :36 Time :24
Depth :36 Time :98
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :52
Depth :36 Time :27
Depth :36 Time :175
Depth :36 Time :86
Depth :36 Time :6
Depth :36 Time :4
Depth :36 Time :46
Depth :36 Time :13
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :14
Depth :36 Time :88
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :6
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :3
Depth :36 Time :6
Depth :36 Time :25
Depth :36 Time :12
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :47
Depth :36 Time :24
Depth :36 Time :12
Depth :36 Time :220
Depth :36 Time :99
Depth :36 Time :1
Depth :36 Time :27
Depth :36 Time :2
Depth :36 Time :59
Depth :36 Time :3
Depth :36 Time :14
Depth :36 Time :7
Depth :36 Time :317
Depth :36 Time :172
Depth :36 Time :171
Depth :36 Time :92
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :7
Depth :36 Time :93
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :27
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :518
Depth :36 Time :340
Depth :36 Time :472
Depth :36 Time :225
Depth :36 Time :294
Depth :36 Time :491
Depth :36 Time :531
Depth :36 Time :49
Depth :36 Time :499
Depth :36 Time :479
Depth :36 Time :484
Depth :36 Time :7
Depth :36 Time :49
Depth :36 Time :26
Depth :36 Time :26
Depth :36 Time :92
Depth :36 Time :3
Depth :36 Time :92
Depth :36 Time :48
Depth :36 Time :14
Depth :36 Time :478
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :164
Depth :36 Time :50
Depth :36 Time :14
Depth :36 Time :26
Depth :36 Time :2
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :282
Depth :36 Time :490
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :6
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :281
Depth :36 Time :281
Depth :36 Time :160
Depth :36 Time :88
Depth :36 Time :13
Depth :36 Time :164
Depth :36 Time :1
Depth :36 Time :47
Depth :36 Time :2
Depth :36 Time :25
Depth :36 Time :87
Depth :36 Time :161
Depth :36 Time :25
Depth :36 Time :47
Depth :36 Time :87
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :13
Depth :36 Time :47
Depth :36 Time :523
Depth :36 Time :495
Depth :36 Time :481
Depth :36 Time :494
Depth :36 Time :495
Depth :36 Time :552
Depth :36 Time :515
Depth :36 Time :287
Depth :36 Time :471
Depth :36 Time :160
Depth :36 Time :13
Depth :36 Time :1
Depth :36 Time :6
Depth :36 Time :25
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :47
Depth :36 Time :306
Depth :36 Time :88
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :3
Depth :36 Time :13
Depth :36 Time :166
Depth :36 Time :7
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :92
Depth :36 Time :14
Depth :36 Time :49
Depth :36 Time :27
Depth :36 Time :1
Depth :36 Time :601
Depth :36 Time :496
Depth :36 Time :492
Depth :36 Time :460
Depth :36 Time :284
Depth :36 Time :159
Depth :36 Time :3
Depth :36 Time :47
Depth :36 Time :88
Depth :36 Time :25
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :516
Depth :36 Time :295
Depth :36 Time :168
Depth :36 Time :318
Depth :36 Time :548
Depth :36 Time :91
Depth :36 Time :49
Depth :36 Time :511
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :7
Depth :36 Time :164
Depth :36 Time :573
Depth :36 Time :2
Depth :36 Time :93
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :7
Depth :36 Time :26
Depth :36 Time :1
Depth :36 Time :13
Depth :36 Time :91
Depth :36 Time :49
Depth :36 Time :13
Depth :36 Time :26
Depth :36 Time :175
Depth :36 Time :176
Depth :36 Time :3
Depth :36 Time :2
Depth :36 Time :7
Depth :36 Time :45
Depth :36 Time :4
Depth :36 Time :95
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :3
Depth :36 Time :24
Depth :36 Time :28
Depth :36 Time :13
Depth :36 Time :14
Depth :36 Time :309
Depth :36 Time :2
Depth :36 Time :14
Depth :36 Time :51
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :51
Depth :36 Time :12
Depth :36 Time :6
Depth :36 Time :4
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :97
Depth :36 Time :28
Depth :36 Time :7
Depth :36 Time :308
Depth :36 Time :14
Depth :36 Time :2
Depth :36 Time :27
Depth :36 Time :7
Depth :36 Time :2
Depth :36 Time :1
Depth :36 Time :4
Depth :36 Time :7
Depth :36 Time :52
Depth :36 Time :1
Depth :36 Time :173
Depth :36 Time :97
Depth :36 Time :14
Depth :36 Time :7
Depth :36 Time :28
Depth :36 Time :1
Depth :36 Time :52
Depth :36 Time :2
Depth :36 Time :4
Depth :36 Time :184
Depth :36 Time :316
Depth :36 Time :50
Depth :36 Time :3
Depth :36 Time :85
Depth :36 Time :1
Depth :36 Time :26
Depth :36 Time :14
Depth :36 Time :13
Depth :36 Time :88
Depth :36 Time :1
Depth :36 Time :25
Depth :36 Time :7
Depth :36 Time :6
Depth :36 Time :2
Depth :36 Time :46
Depth :36 Time :45
Depth :36 Time :6
Depth :36 Time :1
Depth :36 Time :1
Depth :36 Time :3
Depth :36 Time :1
Depth :36 Time :12
Depth :36 Time :3
Depth :36 Time :25
Depth :36 Time :14
Depth :36 Time :7
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :3
Depth :36 Time :49
Depth :36 Time :27
Depth :36 Time :501
Depth :36 Time :487
Depth :36 Time :375
Depth :36 Time :386
Depth :36 Time :527
Depth :36 Time :506
Depth :36 Time :471
Depth :36 Time :470
Depth :36 Time :463
Depth :36 Time :201
Depth :36 Time :494
Depth :36 Time :280
Depth :36 Time :3
Depth :36 Time :7
Depth :36 Time :160
Depth :36 Time :26
Depth :36 Time :448
Depth :36 Time :104
Depth :36 Time :47
Depth :36 Time :449
Depth :36 Time :88
Depth :36 Time :1
Depth :36 Time :2
Depth :36 Time :13
Depth :36 Time :157
Depth :36 Time :47
Depth :36 Time :87
Depth :36 Time :3
Depth :36 Time :90
